target_month,as_of,vintage,global__mean,global__median,global__trimmed_mean,global__std,global__n_products,global__missing_fraction,global__second_window_missing_fraction,category__一、黑色金属__mean,category__一、黑色金属__missing,category__七、农产品（主要用于加工）__mean,category__七、农产品（主要用于加工）__missing,category__三、化工产品__mean,category__三、化工产品__missing,category__九、林产品__mean,category__九、林产品__missing,category__二、有色金属__mean,category__二、有色金属__missing,category__五、煤炭__mean,category__五、煤炭__missing,category__八、农业生产资料__mean,category__八、农业生产资料__missing,category__六、非金属建材__mean,category__六、非金属建材__missing,category__四、石油天然气__mean,category__四、石油天然气__missing,product__农药（草甘膦，95%原药）,missing__农药（草甘膦，95%原药）,product__复合肥（硫酸钾复合肥，氮磷钾含量45%）,missing__复合肥（硫酸钾复合肥，氮磷钾含量45%）,product__大同混煤（5800大卡）,missing__大同混煤（5800大卡）,product__大豆（黄豆）,missing__大豆（黄豆）,product__天然橡胶（标准胶SCRWF）,missing__天然橡胶（标准胶SCRWF）,product__小麦（国标三等）,missing__小麦（国标三等）,product__尿素（小颗料）,missing__尿素（小颗料）,product__山西优混（5500大卡）,missing__山西优混（5500大卡）,product__山西大混（5000大卡）,missing__山西大混（5000大卡）,product__无烟煤（洗中块）,missing__无烟煤（洗中块）,product__无缝钢管（219*6，20#）,missing__无缝钢管（219*6，20#）,product__普通中板（20mm，Q235）,missing__普通中板（20mm，Q235）,product__普通混煤（4500大卡）,missing__普通混煤（4500大卡）,product__普通硅酸盐水泥（P.O 42.5散装）,missing__普通硅酸盐水泥（P.O 42.5散装）,product__普通硅酸盐水泥（P.O 42.5袋装）,missing__普通硅酸盐水泥（P.O 42.5袋装）,product__柴油（0#国VI）,missing__柴油（0#国VI）,product__棉花（皮棉，白棉三级）,missing__棉花（皮棉，白棉三级）,product__汽油（92#国VI）,missing__汽油（92#国VI）,product__汽油（95#国VI）,missing__汽油（95#国VI）,product__浮法平板玻璃（4.8/5mm）,missing__浮法平板玻璃（4.8/5mm）,product__涤纶长丝（FDY150D/96F）,missing__涤纶长丝（FDY150D/96F）,product__液化天然气（LNG）,missing__液化天然气（LNG）,product__液化石油气（LPG）,missing__液化石油气（LPG）,product__烧碱（液碱，32%）,missing__烧碱（液碱，32%）,product__热轧普通薄板（3mm，Q235）,missing__热轧普通薄板（3mm，Q235）,product__焦炭（二级冶金焦）,missing__焦炭（二级冶金焦）,product__焦煤（主焦煤）,missing__焦煤（主焦煤）,product__玉米（黄玉米二等）,missing__玉米（黄玉米二等）,product__瓦楞纸（高强）,missing__瓦楞纸（高强）,product__生猪（外三元）,missing__生猪（外三元）,product__甲醇（优等品）,missing__甲醇（优等品）,product__电解铜（1#）,missing__电解铜（1#）,product__石蜡（58#半）,missing__石蜡（58#半）,product__硫酸（98%）,missing__硫酸（98%）,product__稻米（粳稻米）,missing__稻米（粳稻米）,product__纯苯（石油苯，工业级）,missing__纯苯（石油苯，工业级）,product__纸浆（漂白化学浆）,missing__纸浆（漂白化学浆）,product__线材（Φ6.5mm，HPB300）,missing__线材（Φ6.5mm，HPB300）,product__聚丙烯（T30S）,missing__聚丙烯（T30S）,product__聚乙烯（LLDPE，7042）,missing__聚乙烯（LLDPE，7042）,product__聚氯乙烯（SG5）,missing__聚氯乙烯（SG5）,product__花生（油料花生米）,missing__花生（油料花生米）,product__苯乙烯（一级品）,missing__苯乙烯（一级品）,product__螺纹钢（Φ16-25mm，HRB400E）,missing__螺纹钢（Φ16-25mm，HRB400E）,product__角钢（5#）,missing__角钢（5#）,product__豆粕（粗蛋白含量≥43%）,missing__豆粕（粗蛋白含量≥43%）,product__铅锭（1#）,missing__铅锭（1#）,product__铝锭（A00）,missing__铝锭（A00）,product__锌锭（0#）,missing__锌锭（0#）,product__顺丁胶（BR9000）,missing__顺丁胶（BR9000）,feature_hash,target_mom_pct,feature_cutoff,actual_published_at,availability_basis,realtime_status,product__涤纶长丝（POY150D/48F）,missing__涤纶长丝（POY150D/48F）,product__涤纶长丝（POY150D/48F）注2,missing__涤纶长丝（POY150D/48F）注2,product__热轧普通板卷（4.75-11.5mm，Q235）,missing__热轧普通板卷（4.75-11.5mm，Q235）,product__热轧普通板卷（4.75-11.5mm，Q235）注2,missing__热轧普通板卷（4.75-11.5mm，Q235）注2,product__焦炭（准一级冶金焦）,missing__焦炭（准一级冶金焦）,product__焦炭（准一级冶金焦）注2,missing__焦炭（准一级冶金焦）注2,product__瓦楞纸（AA级120g）,missing__瓦楞纸（AA级120g）,product__瓦楞纸（AA级120g）注2,missing__瓦楞纸（AA级120g）注2,product__纸浆（进口针叶浆）,missing__纸浆（进口针叶浆）,product__纸浆（进口针叶浆）注2,missing__纸浆（进口针叶浆）注2,product__聚丙烯（拉丝料）,missing__聚丙烯（拉丝料）,product__聚丙烯（拉丝料）注2,missing__聚丙烯（拉丝料）注2,product__聚乙烯(LLDPE，熔融指数2薄膜料）,missing__聚乙烯(LLDPE，熔融指数2薄膜料）,product__聚乙烯(LLDPE，熔融指数2薄膜料）注2,missing__聚乙烯(LLDPE，熔融指数2薄膜料）注2,product__尿素（小颗粒）,missing__尿素（小颗粒）,product__聚乙烯（LLDPE，熔融指数2薄膜料）,missing__聚乙烯（LLDPE，熔融指数2薄膜料）,product__线材（Φ8-10mm，HPB300）,missing__线材（Φ8-10mm，HPB300）,product__线材（Φ8-10mm，HPB300）注1,missing__线材（Φ8-10mm，HPB300）注1,product__螺纹钢（Φ20mm，HRB400E）,missing__螺纹钢（Φ20mm，HRB400E）,product__螺纹钢（Φ20mm，HRB400E）注1,missing__螺纹钢（Φ20mm，HRB400E）注1,category__七、农产品__mean,category__七、农产品__missing,"product__无缝钢管（219*6,20#）","missing__无缝钢管（219*6,20#）","product__普通中板（20mm,Q235）","missing__普通中板（20mm,Q235）",product__普通硅酸盐水泥（P.O42.5散装）,missing__普通硅酸盐水泥（P.O42.5散装）,product__普通硅酸盐水泥（P.O42.5袋装）,missing__普通硅酸盐水泥（P.O42.5袋装）,product__烧碱（液碱，32%),missing__烧碱（液碱，32%),product__热轧普通板卷（4.75—11.5mm，Q235）,missing__热轧普通板卷（4.75—11.5mm，Q235）,"product__线材（Φ8—10mm,HPB300）","missing__线材（Φ8—10mm,HPB300）","product__螺纹钢（Φ20mm,HRB400E）","missing__螺纹钢（Φ20mm,HRB400E）",product__尿素（中小颗粒）,missing__尿素（中小颗粒）,product__线材（Φ8—10mm，HPB300）,missing__线材（Φ8—10mm，HPB300）,category__九、林业__mean,category__九、林业__missing,category__八、农资__mean,category__八、农资__missing,category__六、非金属矿物制品__mean,category__六、非金属矿物制品__missing,product__乙醇（95.0%）,missing__乙醇（95.0%）,product__冰醋酸（99.5%及以上）,missing__冰醋酸（99.5%及以上）,product__多晶硅（致密料）,missing__多晶硅（致密料）,product__浮法平板玻璃（5/6mm）,missing__浮法平板玻璃（5/6mm）,product__白糖（国标一级白砂糖）,missing__白糖（国标一级白砂糖）,product__磷肥（55%磷酸一铵）,missing__磷肥（55%磷酸一铵）,product__磷酸铁锂（普通动力型）,missing__磷酸铁锂（普通动力型）,product__钾肥（港口62%白色氯化钾）,missing__钾肥（港口62%白色氯化钾）
2023-09,2023-09-24T09:30:00+08:00,final,4.261909482781195,3.3829864683621973,3.2783290752792693,8.850597190311847,50,0.0,0.0,-0.5189857125076793,0.0,2.1837629379396346,0.0,12.563223898380175,0.0,4.2717160133581835,0.0,3.5343446097585236,0.0,3.668783865563723,0.0,-2.9499686007680403,0.0,-1.1098623639870309,0.0,5.442087547166249,0.0,-15.155918965715728,0,4.29139177364539,0,5.015260915697417,0.0,0.0064706819605844105,0,6.946169355552437,0,6.034676004216583,0,,,5.003085467874362,0,5.459268321700731,0.0,3.6155913986053854,0,-1.155791302989787,0,-1.5371249738882495,0,5.226065962665703,0.0,-2.697770472956795,0,-4.215009237891298,0.0,2.3201999415538657,0,1.1854177882705277,0,2.053978237595456,0.0,1.9393505581447483,0,3.5831926188870002,0.0,,,8.809891893786709,0,13.820322904722508,0,10.621602239079717,0,,,,,3.122511032252677,0,0.792821474731852,0,,,-0.00933554427619332,0,5.107944200916425,0,0.8297606645312394,0,3.708781747194212,0,55.802156388394444,0,2.1185413154533874,0,9.882261112619636,0,,,,,,,,,4.3801965752292915,0.0,1.9193621131096863,0,9.41075001646752,0.0,,,-0.6365430755652547,0,5.422149670050649,0,4.052611722648446,0,4.390909841152844,0,4.864096210701564,0,17.202088173374943,0,ac09d74ab24b15b52a5533c9ca97552a4aa78b07a07e0e9c91b07539a1430e21,0.4,2023-09-24T01:30:00+00:00,2023-10-13T01:30:00+00:00,publication,pseudo_real_time,3.6279350591437067,0.0,,,-0.7465289400854657,0.0,,,-1.7602960398502139,0.0,,,3.1827803178373943,0.0,,,2.68619836668472,0.0,,,6.717812413202223,0.0,,,,,,,2.0146213897662166,0.0,2.8794928053738307,0.0,0.39658533214686564,0.0,,,0.5654886853358149,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10,2023-10-24T09:30:00+08:00,final,1.3712819125673372,-0.3138153843894748,0.5977598430405942,6.408894078599958,50,0.0,0.0,-1.5448155396267103,0.0,-3.6220341043030295,0.0,-0.6191737297229463,0.0,6.714786579720936,0.0,-0.5501346932368345,0.0,12.627359034289952,0.0,-2.106242289571729,0.0,0.7445642370813587,0.0,1.7917831581677992,0.0,-3.938762461301757,0,1.3365125072723214,0,15.471975375727725,0.0,-5.993008106907006,0,3.5000637385368196,0,0.9121891473033901,0,,,15.430390948052185,0,16.890954826341297,0.0,6.001702332626712,0,-0.5319720900119814,0,-3.392896166764377,0,14.098378632414125,0.0,2.447380605921442,0,-1.5843574802828653,0.0,-0.23941447795851342,0,-0.7236215894082926,0,-0.4280470551813756,0.0,-0.35914075524910644,0,1.3706695856054996,0.0,,,9.475161449581968,0,0.5515908663645931,0,15.673182120154886,0,,,,,12.070980045195205,0,-4.992930494176024,0,,,-6.471581992338524,0,-0.9072233310179997,0,-3.3476596525365125,0,1.7505489214492285,0,3.0832280094972573,0,1.0339587676772521,0,-4.703099443752796,0,,,,,,,,,-5.6892844916532725,0.0,-4.03823473601888,0,-6.054261574492178,0.0,,,-2.0922807084987776,0,-8.703043830556158,0,0.024849194296243004,0,0.4258303853847689,0,0.6964412999081622,0,-2.3107685735346055,0,44352e6fd72bc0b1c3ba519caa7edd5b18f55a95c1e906f731c5fb68363f8972,0.2,2023-10-24T01:30:00+00:00,2023-11-09T01:30:00+00:00,publication,pseudo_real_time,-0.8622943300280236,0.0,,,-2.624113503706176,0.0,,,8.427131079672415,0.0,,,5.949382016288211,0.0,,,10.694913984337779,0.0,,,-2.274554242525545,0.0,,,,,,,-3.716476914685752,0.0,-2.146661439877187,0.0,-0.3119551728239089,0.0,,,-0.31567559595504074,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11,2023-11-24T09:30:00+08:00,final,-2.1062201626148958,-1.746013599724651,-2.25041531606072,4.221893195655426,34,0.48484848484848486,0.24242424242424243,2.710105602676737,0.9090909090909091,,1.0,-2.8041678622083444,0.18181818181818182,-1.2723078099859337,0.0,-0.43837286773553963,0.0,-5.169326764440486,0.0,0.7046332046412753,0.0,-3.8465923249563945,0.8,-0.9326142347820259,0.0,-3.8779223109109155,0,2.6225024088195523,0,-5.492143200481924,0.0,,1,-0.08326391622071239,0,,1,,,-5.4390636963656585,0,-7.026360702292439,0.0,-10.700550453904143,0,,1,,1,-4.985691499416121,0.0,,1,,1.0,-4.691440445137864,0,,1,-5.4471765446613505,0.0,-5.333258195097924,0,-3.8465923249563945,0.0,,,13.13058243170666,0,-3.2858800112746285,0,,1,,,,,-0.10027146226516873,0,,1,,,,1,-0.9802092228468905,0,0.8836483449513349,0,0.03148735577295124,0,-10.082953073408289,0,,1,-0.8216264812931756,0,,,,,,,,,-0.851765476127226,0.0,,1,-0.9729503552358407,0.0,,,2.710105602676737,0,,1,0.32207245810854845,0,-1.9627804646062046,0,-0.9964318093958372,0,-3.9953156920765016,0,1fee0c740d451585538536de76a9cc3cb20d891207479772f78c851c7ac9c640,-0.3,2023-11-24T01:30:00+00:00,2023-12-09T01:30:00+00:00,publication,pseudo_real_time,-5.459729167307291,0.0,,,,1.0,,,-2.4412063363579533,0.0,,,-2.2044127788939916,0.0,,,-1.5292467348430976,0.0,,,-1.1260328578813688,0.0,,,,,,,3.369319516015189,0.0,-0.9469284336985127,0.0,,1.0,,,,1.0,,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12,2023-12-24T09:30:00+08:00,final,-0.9656750288078918,-1.3663219271201879,-1.2670463043680018,4.748726050718119,34,0.48484848484848486,0.24242424242424243,2.3911974626718675,0.9090909090909091,,1.0,-2.5727682846564353,0.18181818181818182,-3.1452155012553527,0.0,-1.740451697828275,0.0,1.0832547318228387,0.0,-2.2337089830220296,0.0,-2.668868911994631,0.8,1.0192386921912893,0.0,-8.224645848435696,0,3.4185852979831877,0,-1.5253655852014287,0.0,,1,-4.46561180321783,0,,1,,,-1.5415047317248423,0,-1.38849983910405,0.0,-9.445394645672282,0,,1,,1,0.11544119449582546,0.0,,1,,1.0,-1.3350490054667878,0,,1,-1.0819428922806098,0.0,-1.1029409220919897,0,-2.668868911994631,0.0,,,9.704854089175933,0,1.1376626514321868,0,,1,,,,,12.138431566056244,0,,1,,,,1,0.5563648061029639,0,1.5272218666610051,0,-1.2071517676209973,0,1.5895157477579942,0,,1,-10.758574782198881,0,,,,,,,,,-2.8013510090392906,0.0,,1,-4.7680011932225295,0.0,,,2.3911974626718675,0,,1,-4.462572855814846,0,-1.5661622502566082,0,-2.46029355190265,0,-4.463008800744812,0,06f5beef4be8d19d06883453172e66815d4c1a91cdd40daacd826fbed60b7fc1,-0.3,2023-12-24T01:30:00+00:00,2024-01-12T01:30:00+00:00,publication,pseudo_real_time,0.33716958236070366,0.0,,,,1.0,,,9.229675163910404,0.0,,,0.1894216128721987,0.0,,,-5.159456313420428,0.0,,,-1.5028848977877425,0.0,,,,,,,-1.8950663986135812,0.0,-1.3441440151363255,0.0,,1.0,,,,1.0,,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01,2024-01-24T09:30:00+08:00,final,-1.2752715621879902,-0.7524009773866737,-1.0403004426011893,3.3981517115948288,49,0.039215686274509776,0.0196078431372549,0.11435793570246561,0.0,-2.883338829560274,0.0,-0.36398855777160144,0.0,0.6666034237275343,0.0,1.1968285483181675,0.0,-3.4626049505890655,0.0,-1.351923528577622,0.5,-0.3565295137886677,0.0,-2.540552026506447,0.0,-2.717247586913054,0,0.013400529757810012,0,-2.014996787825072,0.0,-4.627530896899863,0,2.718817672591188,0,-3.9465024212264255,0,,,-2.016295275224947,0,-1.8141173436845504,0.0,-11.851804017566742,0,0.3488789471806455,0,0.9487174294528724,0,-2.306438166276662,0.0,-1.8210884271834327,0,-0.8532871872102394,0.0,-2.00985625528564,0,1.381058665612656,0,0.8990110161038326,0.0,0.7736319415478297,0,1.6047870730276692,0.0,,,-6.040814506941831,0,-4.140066449655524,0,-4.38754090349551,0,,,,,-1.9378276839306583,0,-5.500669088780385,0,,,-3.1395246452118624,0,-1.1923043352288665,0,-0.39771668560455137,0,-4.725217904807351,0,-11.499719826933218,0,0.15973725626627344,0,6.672561189317902,0,,,,,,,,,-1.5215307698548992,0.0,-0.7524009773866737,0,2.4549359713104035,0.0,,,0.46055394501375535,0,-6.640878528855911,0,1.0271949303687042,0,2.3298611994474334,0,1.8279747490610836,0,4.350913646515445,0,2fc1d8cc06a40b35b9cb4b68a7945e79e52e9b7f4e8534e3308f5029f5e8449c,-0.2,2024-01-24T01:30:00+00:00,2024-02-08T01:30:00+00:00,publication,pseudo_real_time,1.4974409661664188,0.0,,,0.41430933877987025,0.0,,,-2.2967553796148272,0.0,,,-0.5486785293404213,0.0,,,-0.17032887206816352,0.0,,,-0.8599511784504079,0.0,,,,,,,,1.0,0.8453096629367173,0.0,-0.7430762531700826,0.0,,,-0.7432357930422672,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-03,2024-03-24T09:30:00+08:00,final,,,,,0,1.0,0.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1,,1,,1.0,,1,,1,,1,,,,1,,1.0,,1,,1,,1,,1.0,,1,,1.0,,1,,1,,1.0,,1,,1.0,,,,1,,1,,1,,,,,,1,,1,,,,1,,1,,1,,1,,1,,1,,1,,,,,,,,,,1.0,,1,,1.0,,,,1,,1,,1,,1,,1,,1,d1901b57a8c09e8dbc220ee47a0b9854e87b7d31fcec46c9b2d428a078ef9469,-0.1,2024-03-24T01:30:00+00:00,2024-04-11T01:30:00+00:00,publication,pseudo_real_time,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-04,2024-04-24T09:30:00+08:00,final,-0.7235761261822886,-0.06190014757420429,-0.6519024545446148,6.161631783786621,50,0.0,0.0,-3.295327206767588,0.0,0.7392053487518246,0.0,3.4455927308862635,0.0,0.7902946146918185,0.0,4.714197976173943,0.0,-9.712902624989265,0.0,-1.9439868214883986,0.0,-6.039791341504117,0.0,2.322927324624175,0.0,1.5130332123818995,0,-1.8024672011967335,0,-8.859198623887583,0.0,0.7413181232405469,0,2.414452979265658,0,-2.845237302365591,0,,,-8.839606047280117,0,-8.828284253868175,0.0,-4.684585140680527,0,-2.7181080524598165,0,-3.6763934998332535,0,-9.11287111171019,0.0,-2.9303932097309042,0,-3.547647979435443,0.0,2.8579298972008496,0,0.40206919588085127,0,3.748649010907594,0.0,3.487038234957708,0,-11.641332835346002,0.0,,,-1.170378219346931,0,1.881029548374758,0,1.0199053277134404,0,,,,,-13.405382512086728,0,-1.240039394090888,0,,,5.791167456765496,0,0.8766371746189004,0,6.907665610020504,0,3.133295475651071,0,25.226216338543672,0,-0.004254095316206791,0,1.865702451635856,0,,,,,,,,,-0.9740769719664321,0.0,3.188165005732589,0,3.225289826988045,0.0,,,-3.5155281940902277,0,-0.11954619983220179,0,2.697708058892733,0,4.92063407182388,0,4.330784163958655,0,1.7156905938769242,0,4a82e6525b3160384f7d1efbe4d54942d0e2c5af09310bc8dcf5dae99bbad699,-0.2,2024-04-24T01:30:00+00:00,2024-05-11T01:30:00+00:00,publication,pseudo_real_time,-1.4930195277758385,0.0,,,-2.8643687278379035,0.0,,,-14.260390685411537,0.0,,,-4.226504365787184,0.0,,,4.182935230596981,0.0,,,1.5357796481037838,0.0,,,,,,,,,1.4578024471242834,0.0,-3.541266315812768,0.0,,,-3.4562984505715577,0.0,,,,,,,,,,,,,,,,,,,,,-5.542526475650361,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-05,2024-05-24T09:30:00+08:00,final,1.4126679122606425,0.9482978258597248,1.0099960657042957,4.115763210707463,50,0.0,0.0,1.4374839142638678,0.0,-0.9695530752579338,0.0,-0.06523731525921697,0.0,-1.0813843815574227,0.0,6.082215335874905,0.0,6.281912435509471,0.0,2.2485888161011336,0.0,-1.6763857409778975,0.0,0.6070975682235334,0.0,2.2063951767342447,0,-1.5984949777291708,0,1.7756149598372222,0.0,1.182377173904187,0,-1.5034259654383835,0,-5.00259785420678,0,,,1.769240393850201,0,3.2735713391431442,0.0,11.103384958717918,0,-0.773001054731298,0,0.5941335684235445,0,3.189691962031994,0.0,-2.462076958232274,0,0.03435588997566228,0.0,-2.7117674357419497,0,-3.55588102099207,0,-1.4566854254759332,0.0,-1.4899262422890782,0,-2.601436154677081,0.0,,,7.078947119979788,0,3.8931430495825237,0,-2.5729793050512635,0,,,,,6.442934954103017,0,-0.9375640738843652,0,,,-0.3349545973129817,0,5.4073352062955555,0,8.197760632118095,0,-1.6711256567141508,0,-4.349108937316515,0,-0.2167020955319831,0,1.346080723959337,0,,,,,,,,,1.893857817094887,0.0,-0.05319387002238881,0,-0.8152540053132963,0.0,,,1.1363625854405308,0,1.1620917359829124,0,7.044977016651472,0,2.7153231060585052,0,6.370800588671549,0,-1.490640205189178,0,4e355962f196782717644f592f6924ee19b6387ba5e826107c7169ddc541f88f,0.2,2024-05-24T01:30:00+00:00,2024-06-12T01:30:00+00:00,publication,pseudo_real_time,-2.875187388017397,0.0,,,0.7602330662789186,0.0,,,16.418948480882804,0.0,,,-3.8276900229570088,0.0,,,2.0869628437231245,0.0,,,0.6771761558919002,0.0,,,,,,,,,2.1263467850538005,0.0,3.2537895744107717,0.0,,,3.6533857457607386,0.0,,,,,,,,,,,,,,,,,,,,,6.137866249298328,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-06,2024-06-24T09:30:00+08:00,final,1.431991183067115,0.13225980349489785,0.9577909551054574,4.578121852471082,46,0.14814814814814814,0.07407407407407407,-0.9718674275980759,0.5,1.6442015952601108,0.0,2.6543957793296804,0.0,1.9981168596009218,0.0,2.639984257075039,0.0,3.330929676321444,0.0,0.6556991539398317,0.0,-1.1088928219340979,0.8,-1.7779177341894208,0.0,-1.9384351493444771,0,1.295741084639582,0,4.352077580343723,0.0,-0.20882983085358087,0,7.088784451705063,0,-3.9094952143008426,0,,,4.333275903301047,0,3.8408858798194947,0.0,11.092956101993247,0,0.13808722797825257,0,-1.1907484667445658,0,4.239008130329608,0.0,,1,,1.0,0.12643237901154314,0,-1.9410690545455693,0,-1.672533549231234,0.0,-1.5952124743223446,0,-1.1088928219340979,0.0,,,0.9476918810504149,0,-1.368984895023848,0,3.7539797672539295,0,,,,,-0.5506809376482924,0,2.9211287748519865,0,,,19.8938568870822,0,-3.8139162329269825,0,-0.27113864359830586,0,-7.104899746621057,0,-2.6814936049526747,0,0.04602414035073827,0,5.830747682440388,0,,,,,,,,,4.4081357490287045,0.0,-2.030908528802071,0,1.4587328850129782,0.0,,,-1.284843307276443,0,-1.6170944117019737,0,6.309715342218427,0,1.3657650141303812,0,3.1555953155496543,0,10.219266804037003,0,412b03d88087b4fcd201dfbec4156d0bcddba5456dc0bb7a4d296ac330a6c585,0.1,2024-06-24T01:30:00+00:00,2024-07-10T01:30:00+00:00,publication,pseudo_real_time,3.9951159807600445,0.0,,,,1.0,,,-3.9910149238887174,0.0,,,-0.4545818942929134,0.0,,,-0.6398519786093843,0.0,,,1.6241713651600285,0.0,,,,,,,,,1.7492173974833867,0.0,,1.0,,,-1.5499651643495471,0.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,2.6097915265243903,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
2024-07,2024-07-24T09:30:00+08:00,final,-1.0665722241468434,-1.2920315785914886,-1.298165559329639,3.638781432901449,48,0.07692307692307687,0.038461538461538464,-3.170083066366439,0.0,-0.9069162524277371,0.0,1.0810369853582846,0.0,-1.4640791884588147,0.0,-0.567902995168815,0.0,-2.8343093302848668,0.0,-1.3939111847227672,0.0,-6.275900224910155,0.8,0.2052734070189051,0.0,-3.1338600256133975,0,0.7501385573688213,0,-2.732139634329953,0.0,-1.0921049143204453,0,-2.0937834371478847,0,-0.08733338292294388,0,,,-2.7190358897858897,0,-3.0505301591967093,0.0,-8.246138916949048,0,-1.3607949948599902,0,-3.8036766459418163,0,-3.473319185137693,0.0,,1,,1.0,0.2008582604761407,0,-1.7497217572339925,0,0.2537013637477794,0.0,0.2510075232800502,0,-6.275900224910155,0.0,,,2.580171750386913,0,-0.6811392771502245,0,1.9669831807160052,0,,,,,-0.30118507669792777,0,1.346213259018405,0,,,1.9758642306495058,0,-2.9488224572678603,0,-2.7158201118940233,0,-1.3729591786272282,0,16.291993465503296,0,0.031268533673353874,0,-4.679691295539359,0,,,,,,,,,-3.8900265390992645,0.0,-0.9466895533987271,0,-1.2232681623229869,0.0,,,-3.3251351995234213,0,-6.732826434887053,0,3.963798469153104,0,-3.7797016215170696,0,0.2601112835827286,0,3.7610298424291755,0,13e5b2df22a06ab3866462eeaa42633df1649c57a67ffc8f1f280fd1991ee47a,-0.2,2024-07-24T01:30:00+00:00,2024-08-09T01:30:00+00:00,publication,pseudo_real_time,2.648890709337118,0.0,,,,,,,0.6821835501031539,0.0,,,0.32815097772104795,0.0,,,-2.626605105949607,0.0,,,-0.1045282075481817,0.0,,,,,,,,,-1.0121906826250964,0.0,,,,,-4.300128047176497,0.0,,,,,,,,,,1.0,,1.0,,,-2.4363500514141814,0.0,,,,,-1.7980120859237254,0.0,-3.794413459282728,0.0,,,,,,,,,,,,,,,,,,,,,,
2024-08,2024-08-24T09:30:00+08:00,final,-2.057911052729043,-1.7199695292631978,-2.6494723882540705,5.184813574745762,48,0.07692307692307687,0.038461538461538464,-7.112608910900934,0.0,-0.8485895465371764,0.0,-0.4363216626954502,0.0,-0.6525899376143772,0.0,-5.452010885838439,0.0,-2.4129454854834784,0.0,-2.2353088895765407,0.0,-7.834996248331329,0.8,1.7075351008842699,0.0,-0.21530878837960798,0,0.38532155210969277,0,-0.6508915066262064,0.0,-1.6949381075865961,0,0.16955064737675463,0,-0.5729853228428715,0,,,-0.6424391521116611,0,-0.7008888003680133,0.0,0.6063528617653975,0,-2.399427754532123,0,-8.764548887027265,0,-0.9055694139255341,0.0,,1,,1.0,-1.666343561239745,0,-5.295761113798936,0,-0.8903016893888201,0.0,-0.9521794505476114,0,-7.834996248331329,0.0,,,7.760233697980483,0,1.9112412948018558,0,-1.6782183994046371,0,,,,,-8.615039285499055,0,-3.180662328837246,0,,,10.408527452643607,0,-2.2866959677536833,0,-7.1867968068385215,0,4.082560313699457,0,20.52368891740095,0,-0.1808162768566715,0,-4.4325934385899,0,,,,,,,,,-3.448771435280732,0.0,-0.08214208825857779,0,-0.6550529175545545,0.0,,,-5.621814655599991,0,-6.18993858676012,0,-4.966171067318649,0,-4.627076467949416,0,-5.02799920124717,0,-3.9112383424448782,0,38ab3956a608d5fccc5e5d640c85c6d2fff6a6927222df6f7ac518e303272798,-0.7,2024-08-24T01:30:00+00:00,2024-09-09T01:30:00+00:00,publication,pseudo_real_time,-4.779419035534489,0.0,,,,,,,-5.982143101619275,0.0,,,-0.38231950928008684,0.0,,,-1.7450009509397995,0.0,,,-1.20057520900875,0.0,,,,,,,,,-2.4943407987838264,0.0,,,,,-8.867749308093801,0.0,,,,,,,,,,1.0,,1.0,,,-9.32850790193564,0.0,,,,,-6.875939432459707,0.0,-7.69360495821678,0.0,,,,,,,,,,,,,,,,,,,,,,
